0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:21:01 +0700] "GET /ChronoLuxWeb HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua3.png HTTP/1.1" 200 156678
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua2.png HTTP/1.1" 200 97035
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:24 +0700] "GET /ChronoLuxWeb/coporation HTTP/1.1" 200 539
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:24 +0700] "GET /ChronoLuxWeb/template/web/img/corporation/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:25 +0700] "GET /ChronoLuxWeb/cart/total HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:26 +0700] "GET /ChronoLuxWeb/cart/add?productId=55&quantity=1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:28 +0700] "GET /ChronoLuxWeb/cart/total HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/cart?alert=true HTTP/1.1" 200 25300
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 200 2941
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/img/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/css/chatbot.css HTTP/1.1" 200 2697
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/img/BCT.jpg HTTP/1.1" 200 218009
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua3.png HTTP/1.1" 200 156678
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/css/style.css HTTP/1.1" 200 184039
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/lib/easing/easing.min.js HTTP/1.1" 200 2303
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/img/payments.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 200 42772
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/js/main.js HTTP/1.1" 200 2628
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/mail/jqBootstrapValidation.min.js HTTP/1.1" 200 14877
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:30 +0700] "GET /ChronoLuxWeb/template/web/mail/contact.js HTTP/1.1" 200 2663
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:31 +0700] "GET /ChronoLuxWeb/coporation HTTP/1.1" 200 539
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:31 +0700] "GET /ChronoLuxWeb/template/web/img/corporation/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:25:34 +0700] "GET /ChronoLuxWeb/cart/total HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/home HTTP/1.1" 200 43160
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/css/style.css HTTP/1.1" 200 184039
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 200 2941
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Banner-1.webp HTTP/1.1" 200 240282
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Banner-2.jpg HTTP/1.1" 200 166927
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Holiday_Banner.webp HTTP/1.1" 200 375880
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Rolex.png HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/css/chatbot.css HTTP/1.1" 200 2697
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 200 42772
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/lib/easing/easing.min.js HTTP/1.1" 200 2303
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/js/main.js HTTP/1.1" 200 2628
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/mail/jqBootstrapValidation.min.js HTTP/1.1" 200 14877
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/mail/contact.js HTTP/1.1" 200 2663
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Omega.png HTTP/1.1" 200 3088
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Patek.png HTTP/1.1" 200 7845
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Jaeger.png HTTP/1.1" 200 5867
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Cartier.png HTTP/1.1" 200 24336
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Audemars_Piguet_logo-01.png HTTP/1.1" 200 59795
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Hublot.png HTTP/1.1" 200 3196
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/brands/tagheuer.jpg HTTP/1.1" 200 32393
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/hp3.png HTTP/1.1" 200 152797
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/na2.png HTTP/1.1" 200 127583
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/Rectangle%2013.png HTTP/1.1" 200 110283
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/naug2.png HTTP/1.1" 200 121515
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/naug3.png HTTP/1.1" 200 82932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua4.png HTTP/1.1" 200 118096
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/naug1.png HTTP/1.1" 200 146315
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua3.png HTTP/1.1" 200 156678
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/img/payments.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua1.png HTTP/1.1" 200 180213
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/BCT.jpg HTTP/1.1" 200 218009
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua2.png HTTP/1.1" 200 97035
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/coporation HTTP/1.1" 200 539
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:26 +0700] "GET /ChronoLuxWeb/template/web/img/corporation/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:30:28 +0700] "GET /ChronoLuxWeb/cart/total HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/home HTTP/1.1" 200 43160
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 200 2941
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/img/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Banner-1.webp HTTP/1.1" 200 240282
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/css/style.css HTTP/1.1" 200 184039
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Banner-2.jpg HTTP/1.1" 200 166927
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Holiday_Banner.webp HTTP/1.1" 200 375880
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Rolex.png HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/lib/easing/easing.min.js HTTP/1.1" 200 2303
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/css/chatbot.css HTTP/1.1" 200 2697
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/js/main.js HTTP/1.1" 200 2628
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/mail/contact.js HTTP/1.1" 200 2663
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 200 42772
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/mail/jqBootstrapValidation.min.js HTTP/1.1" 200 14877
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:46 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Omega.png HTTP/1.1" 200 3088
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Cartier.png HTTP/1.1" 200 24336
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Jaeger.png HTTP/1.1" 200 5867
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Audemars_Piguet_logo-01.png HTTP/1.1" 200 59795
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/brands/tagheuer.jpg HTTP/1.1" 200 32393
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Patek.png HTTP/1.1" 200 7845
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Hublot.png HTTP/1.1" 200 3196
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/na2.png HTTP/1.1" 200 127583
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/hp3.png HTTP/1.1" 200 152797
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/naug2.png HTTP/1.1" 200 121515
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/Rectangle%2013.png HTTP/1.1" 200 110283
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/naug3.png HTTP/1.1" 200 82932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/naug1.png HTTP/1.1" 200 146315
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/img/payments.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/BCT.jpg HTTP/1.1" 200 218009
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua3.png HTTP/1.1" 200 156678
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua4.png HTTP/1.1" 200 118096
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua2.png HTTP/1.1" 200 97035
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua1.png HTTP/1.1" 200 180213
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/coporation HTTP/1.1" 200 539
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:47 +0700] "GET /ChronoLuxWeb/template/web/img/corporation/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:37:48 +0700] "GET /ChronoLuxWeb/cart/total HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:39:32 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:39:52 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:22 +0700] "GET /ChronoLuxWeb/home HTTP/1.1" 200 43156
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/css/style.css HTTP/1.1" 200 184039
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 200 2941
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Banner-1.webp HTTP/1.1" 200 240282
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Banner-2.jpg HTTP/1.1" 200 166927
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/posts/Holiday_Banner.webp HTTP/1.1" 200 375880
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Rolex.png HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/css/chatbot.css HTTP/1.1" 200 2697
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/lib/easing/easing.min.js HTTP/1.1" 200 2303
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Patek.png HTTP/1.1" 200 7845
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Audemars_Piguet_logo-01.png HTTP/1.1" 200 59795
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Cartier.png HTTP/1.1" 200 24336
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Omega.png HTTP/1.1" 200 3088
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Jaeger.png HTTP/1.1" 200 5867
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 200 42772
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/mail/jqBootstrapValidation.min.js HTTP/1.1" 200 14877
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/js/main.js HTTP/1.1" 200 2628
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/mail/contact.js HTTP/1.1" 200 2663
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/brands/Hublot.png HTTP/1.1" 200 3196
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/brands/tagheuer.jpg HTTP/1.1" 200 32393
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/Rectangle%2013.png HTTP/1.1" 200 110283
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/hp3.png HTTP/1.1" 200 152797
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/na2.png HTTP/1.1" 200 127583
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/naug3.png HTTP/1.1" 200 82932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/naug1.png HTTP/1.1" 200 146315
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/naug2.png HTTP/1.1" 200 121515
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua3.png HTTP/1.1" 200 156678
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua4.png HTTP/1.1" 200 118096
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua2.png HTTP/1.1" 200 97035
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/products/aqua1.png HTTP/1.1" 200 180213
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/img/payments.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:23 +0700] "GET /ChronoLuxWeb/template/web/img/BCT.jpg HTTP/1.1" 200 218009
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:24 +0700] "GET /ChronoLuxWeb/coporation HTTP/1.1" 200 539
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:24 +0700] "GET /ChronoLuxWeb/template/web/img/corporation/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:24 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:25 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:26 +0700] "GET /ChronoLuxWeb/cart/total HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:28 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:30 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:38 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:40 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/shop/brand?id=1&page=1&limit=8 HTTP/1.1" 200 45458
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/assets/owl.carousel.min.css HTTP/1.1" 200 2941
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/css/style.css HTTP/1.1" 200 184039
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/paging/jquery.twbsPagination.js HTTP/1.1" 200 12715
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Rolex.png HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/brands/rolex-banner-0.webp HTTP/1.1" 200 23518
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/css/chatbot.css HTTP/1.1" 200 2697
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/lib/owlcarousel/owl.carousel.min.js HTTP/1.1" 200 42772
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/product-lines/Rolex%20logo.png HTTP/1.1" 200 4531
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/mail/jqBootstrapValidation.min.js HTTP/1.1" 200 14877
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/lib/easing/easing.min.js HTTP/1.1" 200 2303
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/js/main.js HTTP/1.1" 200 2628
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/mail/contact.js HTTP/1.1" 200 2663
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/Daytona1.png HTTP/1.1" 200 101871
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/daytona2.png HTTP/1.1" 200 82918
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/daytona4.png HTTP/1.1" 200 143873
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/gmt1.png HTTP/1.1" 200 110857
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/daytona3.png HTTP/1.1" 200 108265
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/BCT.jpg HTTP/1.1" 200 218009
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/gmt2.png HTTP/1.1" 200 105388
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/gmt3.png HTTP/1.1" 200 106627
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/shop/img/payments.png HTTP/1.1" 404 682
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/products/gmt.png HTTP/1.1" 200 104166
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/coporation HTTP/1.1" 200 539
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:47 +0700] "GET /ChronoLuxWeb/template/web/img/corporation/Logo.svg HTTP/1.1" 200 12932
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:48 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:49 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:49 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:50 +0700] "GET /ChronoLuxWeb/cart/total HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [24/Mar/2025:21:40:52 +0700] "GET /ChronoLuxWeb/template/web/css/Logo1.png HTTP/1.1" 200 12680
